Station,More Link
Lutzmannsburg (Weingartenbrücke) AT,/results/AT210500_HYDRO?symbol%5BQ%5D=Q
Mačkovac HR,/results/HR3207_HYDRO?symbol%5BQ%5D=Q
Maglaj Poljice BA,/results/BA4070_HYDRO?symbol%5BQ%5D=Q
Majevac BA,/results/BA45616_HYDRO?symbol%5BQ%5D=Q
Makó HU,/results/HU444396_HYDRO?symbol%5BQ%5D=Q
Marienthal DE,/results/DE15207507_HYDRO?symbol%5BQ%5D=Q
Martin Brod BA,/results/BA2010_HYDRO?symbol%5BQ%5D=Q
Martin Brod uzvodno BA,/results/BA13003_HYDRO?symbol%5BQ%5D=Q
Medveďov-most SK,/results/SK5145_HYDRO?symbol%5BQ%5D=Q
Mellach AT,/results/AT211847_HYDRO?symbol%5BQ%5D=Q
Metlika SI,/results/SI4860_HYDRO?symbol%5BQ%5D=Q
Mihalt RO,/results/RO44720_HYDRO?symbol%5BQ%5D=Q
Mittersill AT,/results/AT203075_HYDRO?symbol%5BQ%5D=Q
Mizhhiria UA,/results/UA44051_HYDRO?symbol%5BQ%5D=Q
Mohács HU,/results/HU442032_HYDRO?symbol%5BQ%5D=Q
Möhringen-Espenbrücke DE,/results/DE20_HYDRO?symbol%5BQ%5D=Q
Moosburg_Amper DE,/results/DE16609109_HYDRO?symbol%5BQ%5D=Q
Mórichida HU,/results/HU442519_HYDRO?symbol%5BQ%5D=Q
Moschendorf AT,/results/AT215038_HYDRO?symbol%5BQ%5D=Q
Moste I SI,/results/SI5078_HYDRO?symbol%5BQ%5D=Q
Muenchen_Isar DE,/results/DE16005701_HYDRO?symbol%5BQ%5D=Q
Muenchshofen DE,/results/DE14006000_HYDRO?symbol%5BQ%5D=Q
Mühldorf DE,/results/DE18004506_HYDRO?symbol%5BQ%5D=Q
Mukacheve UA,/results/UA44090_HYDRO?symbol%5BQ%5D=Q
Mureck (Schreibpegel) AT,/results/AT211490_HYDRO?symbol%5BQ%5D=Q
Mursko Središće HR,/results/HR5044_HYDRO?symbol%5BQ%5D=Q
Nagybajcs HU,/results/HU442502_HYDRO?symbol%5BQ%5D=Q
Nagykanizsa HU,/results/HU442672_HYDRO?symbol%5BQ%5D=Q
Nagymaros HU,/results/HU442527_HYDRO?symbol%5BQ%5D=Q
Nazarje SI,/results/SI6060_HYDRO?symbol%5BQ%5D=Q
Neuburg DE,/results/DE10043708_HYDRO?symbol%5BQ%5D=Q
Neumarkt AT,/results/AT210468_HYDRO?symbol%5BQ%5D=Q
Neu-Ulm Bad Held_Donau DE,/results/DE10026301?symbol%5BQ%5D=Q
Nickelsdorf (Kläranlage) AT,/results/AT210013_HYDRO?symbol%5BQ%5D=Q
Niederabsdorf AT,/results/AT209189_HYDRO?symbol%5BQ%5D=Q
Niederndorf AT,/results/AT207803_HYDRO?symbol%5BQ%5D=Q
Nógrádszakál HU,/results/HU442525_HYDRO?symbol%5BQ%5D=Q
Nötsch AT,/results/AT212753_HYDRO?symbol%5BQ%5D=Q
Novi Grad niz BA,/results/BA45521_HYDRO?symbol%5BQ%5D=Q
Novi Sad RS,/results/RS42035_HYDRO?symbol%5BQ%5D=Q
Oberaudorf_Inn DE,/results/DE18000403_HYDRO?symbol%5BQ%5D=Q
Oberdrauburg Ort AT,/results/AT212324_HYDRO?symbol%5BQ%5D=Q
Oberndorf DE,/results/DE10056302_HYDRO?symbol%5BQ%5D=Q
Oberndorf AT,/results/AT203539_HYDRO?symbol%5BQ%5D=Q
Okroglo SI,/results/SI3465_HYDRO?symbol%5BQ%5D=Q
Olovo BA,/results/BA4410_HYDRO?symbol%5BQ%5D=Q
Opponitz (Mirenau) AT,/results/AT207654_HYDRO?symbol%5BQ%5D=Q
Orehovica BG,/results/BG18850_HYDRO?symbol%5BQ%5D=Q
Otiški Vrh I SI,/results/SI2250_HYDRO?symbol%5BQ%5D=Q
Paks HU,/results/HU442030_HYDRO?symbol%5BQ%5D=Q
Passau Ilzstadt DE,/results/DE10092000_HYDRO?symbol%5BQ%5D=Q
Passau Ingling DE,/results/DE18008008_HYDRO?symbol%5BQ%5D=Q
Pásztó HU,/results/HU444541_HYDRO?symbol%5BQ%5D=Q
Pécsi víz Kémes HU,/results/HU446604_HYDRO?symbol%5BQ%5D=Q
Petrina SI,/results/SI4820_HYDRO?symbol%5BQ%5D=Q
Pfelling DE,/results/DE10078000_HYDRO?symbol%5BQ%5D=Q
Pincehely HU,/results/HU442552_HYDRO?symbol%5BQ%5D=Q
Plattling DE,/results/DE16008506_HYDRO?symbol%5BQ%5D=Q
Pocsaj HU,/results/HU444563_HYDRO?symbol%5BQ%5D=Q
Podari RO,/results/RO42231_HYDRO?symbol%5BQ%5D=Q
Podbočje SI,/results/SI7160_HYDRO?symbol%5BQ%5D=Q
Podsused žičara HR,/results/HR3087_HYDRO?symbol%5BQ%5D=Q
Ptuj SI,/results/SI2110_HYDRO?symbol%5BQ%5D=Q
Raabs an der Thaya AT,/results/AT208629_HYDRO?symbol%5BQ%5D=Q
Radalj RS,/results/RS45882_HYDRO?symbol%5BQ%5D=Q
Radauti-Prut RO,/results/RO42945_HYDRO?symbol%5BQ%5D=Q
Radovljica I SI,/results/SI3420_HYDRO?symbol%5BQ%5D=Q
Rajka HU,/results/HU442020_HYDRO?symbol%5BQ%5D=Q
Rakhiv UA,/results/UA44006_HYDRO?symbol%5BQ%5D=Q
Rakovec SI,/results/SI4750_HYDRO?symbol%5BQ%5D=Q
Raspotočje BA,/results/BA4050_HYDRO?symbol%5BQ%5D=Q
Regensburg Eiserne Bruecke DE,/results/DE10061007_HYDRO?symbol%5BQ%5D=Q
Reljevo BA,/results/BA15009_HYDRO?symbol%5BQ%5D=Q
Remete HU,/results/HU444555_HYDRO?symbol%5BQ%5D=Q
Reni UA,/results/UA42801_HYDRO?symbol%5BQ%5D=Q
Répcevis HU,/results/HU442504_HYDRO?symbol%5BQ%5D=Q
Rmanj Manastir BA,/results/BA2120_HYDRO?symbol%5BQ%5D=Q
Sachsenburg Süd AT,/results/AT212357_HYDRO?symbol%5BQ%5D=Q
Sajópüspöki HU,/results/HU444292_HYDRO?symbol%5BQ%5D=Q
Sajószentpéter HU,/results/HU444520_HYDRO?symbol%5BQ%5D=Q
Šaľa SK,/results/SK6480_HYDRO?symbol%5BQ%5D=Q
Salard RO,/results/RO44580_HYDRO?symbol%5BQ%5D=Q
Salka SK,/results/SK7645_HYDRO?symbol%5BQ%5D=Q
Sanski Most BA,/results/BA2320_HYDRO?symbol%5BQ%5D=Q
Sarajevo-Ćumurija BA,/results/BA15063_HYDRO?symbol%5BQ%5D=Q
Sarici BA,/results/BA45618_HYDRO?symbol%5BQ%5D=Q
Sarkad-Malomfok HU,/results/HU444554_HYDRO?symbol%5BQ%5D=Q
Sárszentmihály HU,/results/HU442616_HYDRO?symbol%5BQ%5D=Q
Sárvár HU,/results/HU442512_HYDRO?symbol%5BQ%5D=Q
Satu Mare RO,/results/RO44220_HYDRO?symbol%5BQ%5D=Q
Schladming AT,/results/AT210641_HYDRO?symbol%5BQ%5D=Q
Schwabelweis DE,/results/DE10062000_HYDRO?symbol%5BQ%5D=Q
Schwechat (Hallenbad) AT,/results/AT208157_HYDRO?symbol%5BQ%5D=Q
Šentjakob SI,/results/SI3570_HYDRO?symbol%5BQ%5D=Q
Simontornya HU,/results/HU442181_HYDRO?symbol%5BQ%5D=Q
Šišinec HR,/results/HR4065_HYDRO?symbol%5BQ%5D=Q
Slavonski Brod HR,/results/HR3098_HYDRO?symbol%5BQ%5D=Q
Slavonski Kobaš HR,/results/HR3177_HYDRO?symbol%5BQ%5D=Q
Smederevo RS,/results/RS42055_HYDRO?symbol%5BQ%5D=Q
Sodevci SI,/results/SI4828_HYDRO?symbol%5BQ%5D=Q
Spittal-Fasan AT,/results/AT212530_HYDRO?symbol%5BQ%5D=Q
Spytihněv CZ,/results/CZ413000_HYDRO?symbol%5BQ%5D=Q
Srebrenik BA,/results/BA1110_HYDRO?symbol%5BQ%5D=Q
Sremska Mitrovica RS,/results/RS45090_HYDRO?symbol%5BQ%5D=Q
Stara Gradiška HR,/results/HR3104_HYDRO?symbol%5BQ%5D=Q
St. Georgen ob Judenburg AT,/results/AT211102_HYDRO?symbol%5BQ%5D=Q
Stiefern AT,/results/AT207993_HYDRO?symbol%5BQ%5D=Q
Storozhynets UA,/results/UA42130_HYDRO?symbol%5BQ%5D=Q
Strážnice CZ,/results/CZ421500_HYDRO?symbol%5BQ%5D=Q
Štrbački Buk HR,/results/HR3410_HYDRO?symbol%5BQ%5D=Q
Streda nad Bodrogom SK,/results/SK9670_HYDRO?symbol%5BQ%5D=Q
Struga Banska HR,/results/HR3415_HYDRO?symbol%5BQ%5D=Q
Štúrovo SK,/results/SK6880_HYDRO?symbol%5BQ%5D=Q
Suha I SI,/results/SI4200_HYDRO?symbol%5BQ%5D=Q
Svaliava UA,/results/UA44087_HYDRO?symbol%5BQ%5D=Q
Svilaj BA,/results/BA1010_HYDRO?symbol%5BQ%5D=Q
Szeged HU,/results/HU444231_HYDRO?symbol%5BQ%5D=Q
Szeghalom HU,/results/HU444566_HYDRO?symbol%5BQ%5D=Q
Szentgotthárd HU,/results/HU442131_HYDRO?symbol%5BQ%5D=Q
Szentlőrinckáta HU,/results/HU444687_HYDRO?symbol%5BQ%5D=Q
Szolnok HU,/results/HU444229_HYDRO?symbol%5BQ%5D=Q
Taktaföldvár HU,/results/HU444653_HYDRO?symbol%5BQ%5D=Q
Tamási HU,/results/HU442556_HYDRO?symbol%5BQ%5D=Q
Tápióság HU,/results/HU444700_HYDRO?symbol%5BQ%5D=Q
Tarnaörs HU,/results/HU444654_HYDRO?symbol%5BQ%5D=Q
Tarnene BG,/results/BG21800_HYDRO?symbol%5BQ%5D=Q
Terezino Polje HR,/results/HR5063_HYDRO?symbol%5BQ%5D=Q
Thebnerstraßl AT,/results/AT207407_HYDRO?symbol%5BQ%5D=Q
Tiszabecs HU,/results/HU444226_HYDRO?symbol%5BQ%5D=Q
Tiszabercel HU,/results/HU444513_HYDRO?symbol%5BQ%5D=Q
Tiszadob HU,/results/HU444517_HYDRO?symbol%5BQ%5D=Q
Tiszalök-alsó HU,/results/HU444516_HYDRO?symbol%5BQ%5D=Q
Tiszapalkonya HU,/results/HU444530_HYDRO?symbol%5BQ%5D=Q
Tiszaug HU,/results/HU444550_HYDRO?symbol%5BQ%5D=Q
Tiszavasvári zs. Alvíz (KFCS beeresztő zsilip) HU,/results/HU444661_HYDRO?symbol%5BQ%5D=Q
Tivadar HU,/results/HU444503_HYDRO?symbol%5BQ%5D=Q
Tokaj HU,/results/HU444228_HYDRO?symbol%5BQ%5D=Q
Tormafölde HU,/results/HU446505_HYDRO?symbol%5BQ%5D=Q
Trautenfels AT,/results/AT210740_HYDRO?symbol%5BQ%5D=Q
Tumpen AT,/results/AT201434_HYDRO?symbol%5BQ%5D=Q
Tupilati RO,/results/RO42741_HYDRO?symbol%5BQ%5D=Q
Turňa nad Bodvou SK,/results/SK9020_HYDRO?symbol%5BQ%5D=Q
Tuzla BA,/results/BA15170_HYDRO?symbol%5BQ%5D=Q
Unterkoeblitz DE,/results/DE14002305_HYDRO?symbol%5BQ%5D=Q
Usteriky UA,/results/UA42187_HYDRO?symbol%5BQ%5D=Q
Uzhhorod UA,/results/UA44116_HYDRO?symbol%5BQ%5D=Q
Vác HU,/results/HU442026_HYDRO?symbol%5BQ%5D=Q
Varvarin (Velika Morava) RS,/results/RS47010_HYDRO?symbol%5BQ%5D=Q
Vásárosnamény HU,/results/HU444227_HYDRO?symbol%5BQ%5D=Q
Veliko selo RS,/results/RS42527_HYDRO?symbol%5BQ%5D=Q
Verpelét HU,/results/HU444545_HYDRO?symbol%5BQ%5D=Q
Videm SI,/results/SI2652_HYDRO?symbol%5BQ%5D=Q
Visoko n/B BA,/results/BA4030_HYDRO?symbol%5BQ%5D=Q
Volari BA,/results/BA45620_HYDRO?symbol%5BQ%5D=Q
Vranceni RO,/results/RO42839_HYDRO?symbol%5BQ%5D=Q
Vrbanja BA,/results/BA45640_HYDRO?symbol%5BQ%5D=Q
Vrhpolje BA,/results/BA13037_HYDRO?symbol%5BQ%5D=Q
Vukovar HR,/results/HR5070_HYDRO?symbol%5BQ%5D=Q
Vylok UA,/results/UA44019_HYDRO?symbol%5BQ%5D=Q
Wasserburg DE,/results/DE18003004_HYDRO?symbol%5BQ%5D=Q
Weißbach AT,/results/AT203497_HYDRO?symbol%5BQ%5D=Q
Wels-Lichtenegg AT,/results/AT206391_HYDRO?symbol%5BQ%5D=Q
Wiblingen_Iller DE,/results/DE11405000_HYDRO?symbol%5BQ%5D=Q
Wildungsmauer AT,/results/AT207373_HYDRO?symbol%5BQ%5D=Q
Windpassing AT,/results/AT207910_HYDRO?symbol%5BQ%5D=Q
Yaremche UA,/results/UA42137_HYDRO?symbol%5BQ%5D=Q
Yasinia UA,/results/UA44025_HYDRO?symbol%5BQ%5D=Q
Zagreb HR,/results/HR3121_HYDRO?symbol%5BQ%5D=Q
Záhony HU,/results/HU444510_HYDRO?symbol%5BQ%5D=Q
Záhorská Ves SK,/results/SK5085_HYDRO?symbol%5BQ%5D=Q
Zaječar RS,/results/RS42929_HYDRO?symbol%5BQ%5D=Q
Zalaapáti HU,/results/HU442543_HYDRO?symbol%5BQ%5D=Q
Zalabér HU,/results/HU442542_HYDRO?symbol%5BQ%5D=Q
Zalaegerszeg HU,/results/HU442541_HYDRO?symbol%5BQ%5D=Q
Zamušani I SI,/results/SI2900_HYDRO?symbol%5BQ%5D=Q
Zapeć HR,/results/HR4208_HYDRO?symbol%5BQ%5D=Q
Zarichovo UA,/results/UA44113_HYDRO?symbol%5BQ%5D=Q
Zavidovići n/B BA,/results/BA4060_HYDRO?symbol%5BQ%5D=Q
Ždaňa SK,/results/SK8930_HYDRO?symbol%5BQ%5D=Q
Zell am Ziller-Zellbergeben AT,/results/AT201756_HYDRO?symbol%5BQ%5D=Q
Zeltweg AT,/results/AT211136_HYDRO?symbol%5BQ%5D=Q
Zenica BA,/results/BA15019_HYDRO?symbol%5BQ%5D=Q
Zerind RO,/results/RO44459_HYDRO?symbol%5BQ%5D=Q
Zhornava UA,/results/UA44108_HYDRO?symbol%5BQ%5D=Q
Židlochovice CZ,/results/CZ462000_HYDRO?symbol%5BQ%5D=Q
Zillingdorf AT,/results/AT209288_HYDRO?symbol%5BQ%5D=Q
Županja stepenica HR,/results/HR3211_HYDRO?symbol%5BQ%5D=Q
Zwettl (Bahnbrücke) AT,/results/AT207944_HYDRO?symbol%5BQ%5D=Q
